study_ID,temp_init,temp_regime,temp_range,mean_temp,min_temp,max_temp,DTR,fluc_type,ramp_type,mean_time,min_time,max_time,trait,trait_def,units,response,sample_size,variance_type,variance_value,qual_measure,ind_pop,order,family,genus,species,LS_treat,LS_measure,vert_invert,plant_animal,lab_wild,lat,long,body_size,thermoregulate,notes,,
168,28,1,21,,28,38,10,2,2,,,,fecundity,eggs per spawning,number of eggs,2.6,8,2,1.745,1,0,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,1,0,1,1,35.68166667,116.4236111,1,,,,
168,28,1,21,,30,39,9,2,2,,,,fecundity,eggs per spawning,number of eggs,0.8,10,2,1.65,1,0,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,1,0,1,1,35.68166667,116.4236111,1,,,,
168,28,0,18,18,,,,,,,,,fecundity/body weight,eggs per gram body weight per day,eggs/g/day,0.43,7,2,0.555,1,0,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,1,0,1,1,35.68166667,116.4236111,1,,,,
168,28,0,18,20,,,,,,,,,fecundity/body weight,eggs per gram body weight per day,eggs/g/day,0.73,14,2,0.7,1,0,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,1,0,1,1,35.68166667,116.4236111,1,,,,
168,28,0,18,22,,,,,,,,,fecundity/body weight,eggs per gram body weight per day,eggs/g/day,0.58,7,2,0.57,1,0,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,1,0,1,1,35.68166667,116.4236111,1,,,,
168,28,0,18,24,,,,,,,,,fecundity/body weight,eggs per gram body weight per day,eggs/g/day,4.11,10,2,3.49,1,0,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,1,0,1,1,35.68166667,116.4236111,1,,,,
168,28,0,18,26,,,,,,,,,fecundity/body weight,eggs per gram body weight per day,eggs/g/day,2.81,10,2,1.71,1,0,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,1,0,1,1,35.68166667,116.4236111,1,,,,
168,28,0,18,28,,,,,,,,,fecundity/body weight,eggs per gram body weight per day,eggs/g/day,5.82,12,2,3.715,1,0,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,1,0,1,1,35.68166667,116.4236111,1,,,,
168,28,0,18,30,,,,,,,,,fecundity/body weight,eggs per gram body weight per day,eggs/g/day,7.62,10,2,5.955,1,0,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,1,0,1,1,35.68166667,116.4236111,1,,,,
168,28,0,18,32,,,,,,,,,fecundity/body weight,eggs per gram body weight per day,eggs/g/day,4.86,10,2,3.23,1,0,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,1,0,1,1,35.68166667,116.4236111,1,,,,
168,28,0,18,34,,,,,,,,,fecundity/body weight,eggs per gram body weight per day,eggs/g/day,2.13,9,2,0.945,1,0,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,1,0,1,1,35.68166667,116.4236111,1,,,,
168,28,0,18,36,,,,,,,,,fecundity/body weight,eggs per gram body weight per day,eggs/g/day,0.18,10,2,0.83,1,0,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,1,0,1,1,35.68166667,116.4236111,1,,,,
168,28,1,21,,16,24,8,2,2,,,,fecundity/body weight,eggs per gram body weight per day,eggs/g/day,0.33,10,2,,1,0,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,1,0,1,1,35.68166667,116.4236111,1,,,,
168,28,1,21,,28,32,4,2,2,,,,fecundity/body weight,eggs per gram body weight per day,eggs/g/day,5.17,11,2,3.505,1,0,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,1,0,1,1,35.68166667,116.4236111,1,,,,
168,28,1,21,,28,36,8,2,2,,,,fecundity/body weight,eggs per gram body weight per day,eggs/g/day,3.91,11,2,2.69,1,0,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,1,0,1,1,35.68166667,116.4236111,1,,,,
168,28,1,21,,28,38,10,2,2,,,,fecundity/body weight,eggs per gram body weight per day,eggs/g/day,1.15,8,2,0.85,1,0,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,1,0,1,1,35.68166667,116.4236111,1,,,,
168,28,1,21,,30,39,9,2,2,,,,fecundity/body weight,eggs per gram body weight per day,eggs/g/day,0.79,10,2,0.665,1,0,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,1,0,1,1,35.68166667,116.4236111,1,,,,
168,28,0,18,18,,,,,,,,,egg yolk size,yolk diameter,mm (assumed),1.07,7,2,1.1449,0,0,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,0,0,1,1,35.68166667,116.4236111,1,,,,
168,28,0,18,20,,,,,,,,,egg yolk size,yolk diameter,mm (assumed),1.08,14,2,1.1664,0,0,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,0,0,1,1,35.68166667,116.4236111,1,,,,
168,28,0,18,22,,,,,,,,,egg yolk size,yolk diameter,mm (assumed),1.07,7,2,1.1449,0,0,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,0,0,1,1,35.68166667,116.4236111,1,,,,
168,28,0,18,24,,,,,,,,,egg yolk size,yolk diameter,mm (assumed),1.06,10,2,1.1236,0,0,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,0,0,1,1,35.68166667,116.4236111,1,,,,
168,28,0,18,26,,,,,,,,,egg yolk size,yolk diameter,mm (assumed),1.02,10,2,1.0404,0,0,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,0,0,1,1,35.68166667,116.4236111,1,,,,
168,28,0,18,28,,,,,,,,,egg yolk size,yolk diameter,mm (assumed),1.01,12,2,1.0201,0,0,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,0,0,1,1,35.68166667,116.4236111,1,,,,
168,28,0,18,30,,,,,,,,,egg yolk size,yolk diameter,mm (assumed),1,10,2,1,0,0,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,0,0,1,1,35.68166667,116.4236111,1,,,,
168,28,0,18,32,,,,,,,,,egg yolk size,yolk diameter,mm (assumed),1.02,10,2,1.0404,0,0,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,0,0,1,1,35.68166667,116.4236111,1,,,,
168,28,0,18,34,,,,,,,,,egg yolk size,yolk diameter,mm (assumed),1.04,9,2,1.0816,0,0,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,0,0,1,1,35.68166667,116.4236111,1,,,,
168,28,0,18,36,,,,,,,,,egg yolk size,yolk diameter,mm (assumed),,10,2,,0,0,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,0,0,1,1,35.68166667,116.4236111,1,,,,
168,28,1,21,,16,24,8,2,2,,,,egg yolk size,yolk diameter,mm (assumed),,10,2,,0,0,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,0,0,1,1,35.68166667,116.4236111,1,,,,
168,28,1,21,,28,32,4,2,2,,,,egg yolk size,yolk diameter,mm (assumed),1.01,11,2,1.0201,0,0,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,0,0,1,1,35.68166667,116.4236111,1,,,,
168,28,1,21,,28,36,8,2,2,,,,egg yolk size,yolk diameter,mm (assumed),1,11,2,1,0,0,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,0,0,1,1,35.68166667,116.4236111,1,,,,
168,28,1,21,,28,38,10,2,2,,,,egg yolk size,yolk diameter,mm (assumed),0.98,8,2,0.9604,0,0,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,0,0,1,1,35.68166667,116.4236111,1,,,,
168,28,1,21,,30,39,9,2,2,,,,egg yolk size,yolk diameter,mm (assumed),0.93,10,2,0.8649,0,0,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,0,0,1,1,35.68166667,116.4236111,1,,,,
168,28,0,18,18,,,,,,,,,gonosomatic index,ovary weight/(body weight-ovary weight),proportion,0.05,7,2,0.0025,0,0,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,1,0,1,1,35.68166667,116.4236111,1,,,,
168,28,0,18,20,,,,,,,,,gonosomatic index,ovary weight/(body weight-ovary weight),proportion,0.08,14,2,0.0064,0,0,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,1,0,1,1,35.68166667,116.4236111,1,,,,
168,28,0,18,22,,,,,,,,,gonosomatic index,ovary weight/(body weight-ovary weight),proportion,0.09,7,2,0.0081,0,0,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,1,0,1,1,35.68166667,116.4236111,1,,,,
168,28,0,18,24,,,,,,,,,gonosomatic index,ovary weight/(body weight-ovary weight),proportion,0.13,10,2,0.0169,0,0,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,1,0,1,1,35.68166667,116.4236111,1,,,,
168,28,0,18,26,,,,,,,,,gonosomatic index,ovary weight/(body weight-ovary weight),proportion,0.14,10,2,0.0196,0,0,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,1,0,1,1,35.68166667,116.4236111,1,,,,
168,28,0,18,28,,,,,,,,,gonosomatic index,ovary weight/(body weight-ovary weight),proportion,0.1,12,2,0.01,0,0,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,1,0,1,1,35.68166667,116.4236111,1,,,,
168,28,0,18,30,,,,,,,,,gonosomatic index,ovary weight/(body weight-ovary weight),proportion,0.07,10,2,0.0049,0,0,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,1,0,1,1,35.68166667,116.4236111,1,,,,
168,28,0,18,32,,,,,,,,,gonosomatic index,ovary weight/(body weight-ovary weight),proportion,0.09,10,2,0.0081,0,0,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,1,0,1,1,35.68166667,116.4236111,1,,,,
168,28,0,18,34,,,,,,,,,gonosomatic index,ovary weight/(body weight-ovary weight),proportion,0.05,9,2,0.0025,0,0,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,1,0,1,1,35.68166667,116.4236111,1,,,,
168,28,0,18,36,,,,,,,,,gonosomatic index,ovary weight/(body weight-ovary weight),proportion,0.02,10,2,0.0004,0,0,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,1,0,1,1,35.68166667,116.4236111,1,,,,
168,28,1,21,,16,24,8,2,2,,,,gonosomatic index,ovary weight/(body weight-ovary weight),proportion,0.09,10,2,0.0081,0,0,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,1,0,1,1,35.68166667,116.4236111,1,,,,
168,28,1,21,,28,32,4,2,2,,,,gonosomatic index,ovary weight/(body weight-ovary weight),proportion,0.09,11,2,0.0081,0,0,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,1,0,1,1,35.68166667,116.4236111,1,,,,
168,28,1,21,,28,36,8,2,2,,,,gonosomatic index,ovary weight/(body weight-ovary weight),proportion,0.09,11,2,0.0081,0,0,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,1,0,1,1,35.68166667,116.4236111,1,,,,
168,28,1,21,,28,38,10,2,2,,,,gonosomatic index,ovary weight/(body weight-ovary weight),proportion,0.04,8,2,0.0016,0,0,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,1,0,1,1,35.68166667,116.4236111,1,,,,
168,28,1,21,,30,39,9,2,2,,,,gonosomatic index,ovary weight/(body weight-ovary weight),proportion,0.04,10,2,0.0016,0,0,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,1,0,1,1,35.68166667,116.4236111,1,,,,
168,28,0,18,18,,,,,,,,,egg hatch,percentage eggs hatched,percent,0,7,,,1,1,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,0,0,1,1,35.68166667,116.4236111,1,,,,
168,28,0,18,20,,,,,,,,,egg hatch,percentage eggs hatched,percent,0,14,,,1,1,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,0,0,1,1,35.68166667,116.4236111,1,,,,
168,28,0,18,22,,,,,,,,,egg hatch,percentage eggs hatched,percent,2.6,7,,,1,1,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,0,0,1,1,35.68166667,116.4236111,1,,,,
168,28,0,18,24,,,,,,,,,egg hatch,percentage eggs hatched,percent,51.8,10,,,1,1,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,0,0,1,1,35.68166667,116.4236111,1,,,,
168,28,0,18,26,,,,,,,,,egg hatch,percentage eggs hatched,percent,83.7,10,,,1,1,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,0,0,1,1,35.68166667,116.4236111,1,,,,
168,28,0,18,28,,,,,,,,,egg hatch,percentage eggs hatched,percent,68.9,12,,,1,1,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,0,0,1,1,35.68166667,116.4236111,1,,,,
168,28,0,18,30,,,,,,,,,egg hatch,percentage eggs hatched,percent,77.6,10,,,1,1,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,0,0,1,1,35.68166667,116.4236111,1,,,,
168,28,0,18,32,,,,,,,,,egg hatch,percentage eggs hatched,percent,12.3,10,,,1,1,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,0,0,1,1,35.68166667,116.4236111,1,,,,
168,28,0,18,34,,,,,,,,,egg hatch,percentage eggs hatched,percent,6.5,9,,,1,1,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,0,0,1,1,35.68166667,116.4236111,1,,,,
168,28,0,18,36,,,,,,,,,egg hatch,percentage eggs hatched,percent,0,10,,,1,1,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,0,0,1,1,35.68166667,116.4236111,1,,,,
168,28,1,21,,16,24,8,2,2,,,,egg hatch,percentage eggs hatched,percent,0,10,,,1,1,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,0,0,1,1,35.68166667,116.4236111,1,,,,
168,28,1,21,,28,32,4,2,2,,,,egg hatch,percentage eggs hatched,percent,61.2,11,,,1,1,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,0,0,1,1,35.68166667,116.4236111,1,,,,
168,28,1,21,,28,36,8,2,2,,,,egg hatch,percentage eggs hatched,percent,49,11,,,1,1,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,0,0,1,1,35.68166667,116.4236111,1,,,,
168,28,1,21,,28,38,10,2,2,,,,egg hatch,percentage eggs hatched,percent,0,8,,,1,1,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,0,0,1,1,35.68166667,116.4236111,1,,,,
168,28,1,21,,30,39,9,2,2,,,,egg hatch,percentage eggs hatched,percent,0,10,,,1,1,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,n. nevadensis,1,0,0,1,1,35.68166667,116.4236111,1,,,,
VB19-1,NA,0,12.5,22.5,,,,,,,,,development time,time to development,days ,66.4,575,2 (SE),0.18,0,1,Coleoptera,Tenebrionidae,Tribolium,T. castaneum,2,1,1,1,1,NA,NA,0,,Hagstrum 1991,,
VB19-1,NA,0,12.5,25,,,,,,,,,development time,time to development,days ,41.9,391,2 (SE),0.13,0,1,Coleoptera,Tenebrionidae,Tribolium,T. castaneum,2,1,1,1,1,NA,NA,0,,Hagstrum 1991,,
VB19-1,NA,0,12.5,27.5,,,,,,,,,development time,time to development,days ,28.2,171,2 (SE),0.08,0,1,Coleoptera,Tenebrionidae,Tribolium,T. castaneum,2,1,1,1,1,NA,NA,0,,Hagstrum 1991,,
VB19-1,NA,0,12.5,30,,,,,,,,,development time,time to development,days ,24.3,85,2 (SE),0.11,0,1,Coleoptera,Tenebrionidae,Tribolium,T. castaneum,2,1,1,1,1,NA,NA,0,,Hagstrum 1991,,
VB19-1,NA,0,12.5,32.5,,,,,,,,,development time,time to development,days ,19.7,174,2 (SE),0.08,0,1,Coleoptera,Tenebrionidae,Tribolium,T. castaneum,2,1,1,1,1,NA,NA,0,,Hagstrum 1991,,
VB19-1,NA,0,12.5,35,,,,,,,,,development time,time to development,days ,18.8,1041,2 (SE),0.04,0,1,Coleoptera,Tenebrionidae,Tribolium,T. castaneum,2,1,1,1,1,NA,NA,0,,Hagstrum 1991,,
VB19-1,NA,1,10,,17.5,27.5,10,2,1,,,,development time,time to development,days ,61.6,614,2 (SE),0.17,0,1,Coleoptera,Tenebrionidae,Tribolium,T. castaneum,2,1,1,1,1,NA,NA,0,,Hagstrum 1991,,
VB19-1,NA,1,10,,20,30,10,2,1,,,,development time,time to development,days ,38.2,342,2 (SE),0.1,0,1,Coleoptera,Tenebrionidae,Tribolium,T. castaneum,2,1,1,1,1,NA,NA,0,,Hagstrum 1991,,
VB19-1,NA,1,10,,22.5,32.5,10,2,1,,,,development time,time to development,days ,27.5,168,2 (SE),0.19,0,1,Coleoptera,Tenebrionidae,Tribolium,T. castaneum,2,1,1,1,1,NA,NA,0,,Hagstrum 1991,,
VB19-1,NA,1,10,,25,35,10,2,1,,,,development time,time to development,days ,24.3,85,2 (SE),0.13,0,1,Coleoptera,Tenebrionidae,Tribolium,T. castaneum,2,1,1,1,1,NA,NA,0,,Hagstrum 1991,,
VB19-1,NA,1,10,,27.5,37.5,10,2,1,,,,development time,time to development,days ,21.4,342,2 (SE),0.06,0,1,Coleoptera,Tenebrionidae,Tribolium,T. castaneum,2,1,1,1,1,NA,NA,0,,Hagstrum 1991,,
VB19-1,NA,1,10,,30,40,10,2,1,,,,development time,time to development,days ,20.8,945,2 (SE),0.04,0,1,Coleoptera,Tenebrionidae,Tribolium,T. castaneum,2,1,1,1,1,NA,NA,0,,Hagstrum 1991,,
VB19-2,NA,0,13.9,35,,,,,,,,,survival,percent survival,percentage,54.5,4,NA,NA,0,1,Hemiptera,Coreidae,Anasa,A. tristis,2,0,1,1,1,NA,NA,0,,Fielding - 1988,,
VB19-2,NA,0,13.9,32.2,,,,,,,,,survival,percent survival,percentage,35.6,8,NA,NA,0,1,Hemiptera,Coreidae,Anasa,A. tristis,2,0,1,1,1,NA,NA,0,,Fielding - 1988,,
VB19-2,NA,0,13.9,28.9,,,,,,,,,survival,percent survival,percentage,36.7,5,NA,NA,0,1,Hemiptera,Coreidae,Anasa,A. tristis,2,0,1,1,1,NA,NA,0,,Fielding - 1988,,
VB19-2,NA,0,13.9,26.7,,,,,,,,,survival,percent survival,percentage,44.6,3,NA,NA,0,1,Hemiptera,Coreidae,Anasa,A. tristis,2,0,1,1,1,NA,NA,0,,Fielding - 1988,,
VB19-2,NA,0,13.9,23.9,,,,,,,,,survival,percent survival,percentage,28.6,6,NA,NA,0,1,Hemiptera,Coreidae,Anasa,A. tristis,2,0,1,1,1,NA,NA,0,,Fielding - 1988,,
VB19-2,NA,0,13.9,21.1,,,,,,,,,survival,percent survival,percentage,23.7,3,NA,NA,0,1,Hemiptera,Coreidae,Anasa,A. tristis,2,0,1,1,1,NA,NA,0,,Fielding - 1988,,
VB19-2,NA,0,13.9,35,,,,,,,,,Teneral WT - Female,Teneral WT - Female,mg,133.7,4,2 (SE),6.04,0,1,Hemiptera,Coreidae,Anasa,A. tristis,2,0,1,1,1,NA,NA,0,,Fielding - 1988,,
VB19-2,NA,0,13.9,32.2,,,,,,,,,Teneral WT - Female,Teneral WT - Female,mg,NA,8,2 (SE),NA,0,1,Hemiptera,Coreidae,Anasa,A. tristis,2,0,1,1,1,NA,NA,0,,Fielding - 1988,,
VB19-2,NA,0,13.9,28.9,,,,,,,,,Teneral WT - Female,Teneral WT - Female,mg,137.6,5,2 (SE),5.47,0,1,Hemiptera,Coreidae,Anasa,A. tristis,2,0,1,1,1,NA,NA,0,,Fielding - 1988,,
VB19-2,NA,0,13.9,26.7,,,,,,,,,Teneral WT - Female,Teneral WT - Female,mg,139,3,2 (SE),5.54,0,1,Hemiptera,Coreidae,Anasa,A. tristis,2,0,1,1,1,NA,NA,0,,Fielding - 1988,,
VB19-2,NA,0,13.9,23.9,,,,,,,,,Teneral WT - Female,Teneral WT - Female,mg,124.9,6,2 (SE),4.73,0,1,Hemiptera,Coreidae,Anasa,A. tristis,2,0,1,1,1,NA,NA,0,,Fielding - 1988,,
VB19-2,NA,0,13.9,21.1,,,,,,,,,Teneral WT - Female,Teneral WT - Female,mg,80.4,3,2 (SE),1.8,0,1,Hemiptera,Coreidae,Anasa,A. tristis,2,0,1,1,1,NA,NA,0,,Fielding - 1988,,
VB19-2,NA,0,13.9,35,,,,,,,,,Teneral WT - Male,Teneral WT - Male,mg,97.9,4,2 (SE),4.08,0,1,Hemiptera,Coreidae,Anasa,A. tristis,2,0,1,1,1,NA,NA,0,,Fielding - 1988,,
VB19-2,NA,0,13.9,32.2,,,,,,,,,Teneral WT - Male,Teneral WT - Male,mg,NA,8,2 (SE),NA,0,1,Hemiptera,Coreidae,Anasa,A. tristis,2,0,1,1,1,NA,NA,0,,Fielding - 1988,,
VB19-2,NA,0,13.9,28.9,,,,,,,,,Teneral WT - Male,Teneral WT - Male,mg,98.3,5,2 (SE),3.7,0,1,Hemiptera,Coreidae,Anasa,A. tristis,2,0,1,1,1,NA,NA,0,,Fielding - 1988,,
VB19-2,NA,0,13.9,26.7,,,,,,,,,Teneral WT - Male,Teneral WT - Male,mg,98.2,3,2 (SE),4.2,0,1,Hemiptera,Coreidae,Anasa,A. tristis,2,0,1,1,1,NA,NA,0,,Fielding - 1988,,
VB19-2,NA,0,13.9,23.9,,,,,,,,,Teneral WT - Male,Teneral WT - Male,mg,87.5,6,2 (SE),3.38,0,1,Hemiptera,Coreidae,Anasa,A. tristis,2,0,1,1,1,NA,NA,0,,Fielding - 1988,,
VB19-2,NA,0,13.9,21.1,,,,,,,,,Teneral WT - Male,Teneral WT - Male,mg,76.3,3,2 (SE),3.16,0,1,Hemiptera,Coreidae,Anasa,A. tristis,2,0,1,1,1,NA,NA,0,,Fielding - 1988,,
VB19-2,NA,0,13.9,35,,,,,,,,,Mesothoracic Femur Length- Males,Mesothoracic Femur Length- Males,mm,NA,4,2 (SE),NA,0,1,Hemiptera,Coreidae,Anasa,A. tristis,2,0,1,1,1,NA,NA,0,,Fielding - 1988,,
VB19-2,NA,0,13.9,32.2,,,,,,,,,Mesothoracic Femur Length- Males,Mesothoracic Femur Length- Males,mm,NA,8,2 (SE),NA,0,1,Hemiptera,Coreidae,Anasa,A. tristis,2,0,1,1,1,NA,NA,0,,Fielding - 1988,,
VB19-2,NA,0,13.9,28.9,,,,,,,,,Mesothoracic Femur Length- Males,Mesothoracic Femur Length- Males,mm,3.7,5,2 (SE),0.074,0,1,Hemiptera,Coreidae,Anasa,A. tristis,2,0,1,1,1,NA,NA,0,,Fielding - 1988,,
VB19-2,NA,0,13.9,26.7,,,,,,,,,Mesothoracic Femur Length- Males,Mesothoracic Femur Length- Males,mm,NA,3,2 (SE),NA,0,1,Hemiptera,Coreidae,Anasa,A. tristis,2,0,1,1,1,NA,NA,0,,Fielding - 1988,,
VB19-2,NA,0,13.9,23.9,,,,,,,,,Mesothoracic Femur Length- Males,Mesothoracic Femur Length- Males,mm,3.62,6,2 (SE),0.077,0,1,Hemiptera,Coreidae,Anasa,A. tristis,2,0,1,1,1,NA,NA,0,,Fielding - 1988,,
VB19-2,NA,0,13.9,21.1,,,,,,,,,Mesothoracic Femur Length- Males,Mesothoracic Femur Length- Males,mm,3.12,3,2 (SE),0.076,0,1,Hemiptera,Coreidae,Anasa,A. tristis,2,0,1,1,1,NA,NA,0,,Fielding - 1988,,
VB19-2,NA,0,13.9,35,,,,,,,,,Mesothoracic Femur Length- Females,Mesothoracic Femur Length- Females,mm,NA,4,2 (SE),NA,0,1,Hemiptera,Coreidae,Anasa,A. tristis,2,0,1,1,1,NA,NA,0,,Fielding - 1988,,
VB19-2,NA,0,13.9,32.2,,,,,,,,,Mesothoracic Femur Length- Females,Mesothoracic Femur Length- Females,mm,NA,8,2 (SE),NA,0,1,Hemiptera,Coreidae,Anasa,A. tristis,2,0,1,1,1,NA,NA,0,,Fielding - 1988,,
VB19-2,NA,0,13.9,28.9,,,,,,,,,Mesothoracic Femur Length- Females,Mesothoracic Femur Length- Females,mm,4.07,5,2 (SE),0.094,0,1,Hemiptera,Coreidae,Anasa,A. tristis,2,0,1,1,1,NA,NA,0,,Fielding - 1988,,
VB19-2,NA,0,13.9,26.7,,,,,,,,,Mesothoracic Femur Length- Females,Mesothoracic Femur Length- Females,mm,NA,3,2 (SE),NA,0,1,Hemiptera,Coreidae,Anasa,A. tristis,2,0,1,1,1,NA,NA,0,,Fielding - 1988,,
VB19-2,NA,0,13.9,23.9,,,,,,,,,Mesothoracic Femur Length- Females,Mesothoracic Femur Length- Females,mm,3.82,6,2 (SE),0.03,0,1,Hemiptera,Coreidae,Anasa,A. tristis,2,0,1,1,1,NA,NA,0,,Fielding - 1988,,
VB19-2,NA,0,13.9,21.1,,,,,,,,,Mesothoracic Femur Length- Females,Mesothoracic Femur Length- Females,mm,3.43,3,2 (SE),0.072,0,1,Hemiptera,Coreidae,Anasa,A. tristis,2,0,1,1,1,NA,NA,0,,Fielding - 1988,,
VB19-2,NA,1,13.9,,21.1,32.2,11.1,1,,,8h,16h,survival,percent survival,percentage,52.2,5,NA,NA,0,1,Hemiptera,Coreidae,Anasa,A. tristis,2,0,1,1,1,NA,NA,0,,Fielding - 1988,,
VB19-2,NA,1,13.9,,15.6,25.6,10,1,,,8h,16h,survival,percent survival,percentage,48.1,7,NA,NA,0,1,Hemiptera,Coreidae,Anasa,A. tristis,2,0,1,1,1,NA,NA,0,,Fielding - 1988,,
VB19-2,NA,1,13.9,,10,23.9,13.9,1,,,8h,16h,survival,percent survival,percentage,21.5,3,NA,NA,0,1,Hemiptera,Coreidae,Anasa,A. tristis,2,0,1,1,1,NA,NA,0,,Fielding - 1988,,
VB19-2,NA,1,13.9,,21.1,32.2,11.1,1,,,8h,16h,Teneral WT - Female,Teneral WT - Female,mg,123.7,5,2 (SE),4.46,0,1,Hemiptera,Coreidae,Anasa,A. tristis,2,0,1,1,1,NA,NA,0,,Fielding - 1988,,
VB19-2,NA,1,13.9,,15.6,25.6,10,1,,,8h,16h,Teneral WT - Female,Teneral WT - Female,mg,125.3,7,2 (SE),2.39,0,1,Hemiptera,Coreidae,Anasa,A. tristis,2,0,1,1,1,NA,NA,0,,Fielding - 1988,,
VB19-2,NA,1,13.9,,10,23.9,13.9,1,,,8h,16h,Teneral WT - Female,Teneral WT - Female,mg,106.6,3,2 (SE),4.71,0,1,Hemiptera,Coreidae,Anasa,A. tristis,2,0,1,1,1,NA,NA,0,,Fielding - 1988,,
VB19-2,NA,1,13.9,,21.1,32.2,11.1,1,,,8h,16h,Teneral WT - Male,Teneral WT - Male,mg,92.1,5,2 (SE),3.68,0,1,Hemiptera,Coreidae,Anasa,A. tristis,2,0,1,1,1,NA,NA,0,,Fielding - 1988,,
