curve_id,study_id,temp_init,mean_temp,dtr,fluc_type,period_flux,trait,units,response,sample_size,variance_type,variance_value,qual_measure,ind_pop,genus,species,ls_treat,body_size
130,qu2019,30,30,4,1,24,Phosphate use efficency for nitrogen fixation,mol fixed N * mol POP^-1 * hr^-1,0.50075034,3,1,0.03816254,1,1,Trichodesmium,erythraeum,1,0
130,qu2019,30,30,0,1,24,Phosphate use efficency for nitrogen fixation,mol fixed N * mol POP^-1 * hr^-1,0.80524522,3,1,0.19293286,1,1,Trichodesmium,erythraeum,1,0
130,qu2019,30,30,4,1,24,Phosphate use efficency for nitrogen fixation,mol fixed N * mol POP^-1 * hr^-1,0.70030254,3,1,0.08268551,1,1,Trichodesmium,erythraeum,1,0
129,qu2019,22,22,0,1,24,Phosphate use efficency for carbon fixation,mol fixed C * mol POP^-1 * hr^-1,2.47686833,3,1,0.51245552,1,1,Trichodesmium,erythraeum,1,0
129,qu2019,22,22,4,1,24,Phosphate use efficency for carbon fixation,mol fixed C * mol POP^-1 * hr^-1,1.96441281,3,1,0.3202847,1,1,Trichodesmium,erythraeum,1,0
129,qu2019,22,22,0,1,24,Phosphate use efficency for carbon fixation,mol fixed C * mol POP^-1 * hr^-1,2.64768683,3,1,0.68327402,1,1,Trichodesmium,erythraeum,1,0
129,qu2019,22,22,4,1,24,Phosphate use efficency for carbon fixation,mol fixed C * mol POP^-1 * hr^-1,2.13523132,3,1,0.96085409,1,1,Trichodesmium,erythraeum,1,0
129,qu2019,22,22,0,1,24,Phosphate use efficency for carbon fixation,mol fixed C * mol POP^-1 * hr^-1,2.47686833,3,1,0.51245552,1,1,Trichodesmium,erythraeum,1,0
129,qu2019,22,22,8,1,24,Phosphate use efficency for carbon fixation,mol fixed C * mol POP^-1 * hr^-1,2.30604982,3,1,0.17081851,1,1,Trichodesmium,erythraeum,1,0
129,qu2019,22,22,0,1,24,Phosphate use efficency for carbon fixation,mol fixed C * mol POP^-1 * hr^-1,2.64768683,3,1,0.68327402,1,1,Trichodesmium,erythraeum,1,0
129,qu2019,22,22,8,1,24,Phosphate use efficency for carbon fixation,mol fixed C * mol POP^-1 * hr^-1,3.0747331,3,1,0.59786477,1,1,Trichodesmium,erythraeum,1,0
129,qu2019,30,30,0,1,24,Phosphate use efficency for carbon fixation,mol fixed C * mol POP^-1 * hr^-1,4.09964413,3,1,0.59786477,1,1,Trichodesmium,erythraeum,1,0
129,qu2019,30,30,4,1,24,Phosphate use efficency for carbon fixation,mol fixed C * mol POP^-1 * hr^-1,3.58718861,3,1,0.59786477,1,1,Trichodesmium,erythraeum,1,0
129,qu2019,30,30,0,1,24,Phosphate use efficency for carbon fixation,mol fixed C * mol POP^-1 * hr^-1,5.25266904,3,1,0.42704626,1,1,Trichodesmium,erythraeum,1,0
129,qu2019,30,30,4,1,24,Phosphate use efficency for carbon fixation,mol fixed C * mol POP^-1 * hr^-1,9.01067616,3,1,0.87544484,1,1,Trichodesmium,erythraeum,1,0
114,marshall2021,12,12,0,1,24,proportion survived,unitless?,1.00123967,100,0,0.01301653,1,1,Mytilus,trossulus,2,2
114,marshall2021,12,12,12,1,24,proportion survived,unitless?,0.95661157,100,0,0.0446281,1,1,Mytilus,trossulus,2,2
114,marshall2021,12,12,0,1,24,proportion survived,unitless?,0.71115703,100,0,0.04524793,1,1,Mytilus,trossulus,2,2
114,marshall2021,12,12,12,1,24,proportion survived,unitless?,0.84008265,100,0,0.05950413,1,1,Mytilus,trossulus,2,2
113,marshall2021,12,12,0,1,24,growth,mm,0.29057072,100,0,0.03672457,1,0,Mytilus,trossulus,2,2
113,marshall2021,12,12,12,1,24,growth,mm,0.44441687,100,0,0.04863524,1,0,Mytilus,trossulus,2,2
113,marshall2021,12,12,0,1,24,growth,mm,0.26674938,100,0,0.03225807,1,0,Mytilus,trossulus,2,2
113,marshall2021,12,12,12,1,24,growth,mm,0.31240695,100,0,0.03325062,1,0,Mytilus,trossulus,2,2
112,marshall2021,6,12,0,1,24,feeding rate,cells * min^-1,366.292135,100,0,96.6292135,1,0,Mytilus,trossulus,2,2
112,marshall2021,6,12,12,1,24,feeding rate,cells * min^-1,213.483146,100,0,147.191011,1,0,Mytilus,trossulus,2,2
112,marshall2021,12,12,0,1,24,feeding rate,cells * min^-1,361.797753,100,0,143.820225,1,0,Mytilus,trossulus,2,2
112,marshall2021,12,12,12,1,24,feeding rate,cells * min^-1,177.52809,100,0,83.1460674,1,0,Mytilus,trossulus,2,2
112,marshall2021,18,12,0,1,24,feeding rate,cells * min^-1,346.067416,100,0,159.550562,1,0,Mytilus,trossulus,2,2
112,marshall2021,18,12,12,1,24,feeding rate,cells * min^-1,186.516854,100,0,94.3820225,1,0,Mytilus,trossulus,2,2
112,marshall2021,6,12,0,1,24,feeding rate,cells * min^-1,255.223881,100,0,151.119403,1,0,Mytilus,trossulus,2,2
112,marshall2021,6,12,12,1,24,feeding rate,cells * min^-1,0,100,0,8.95522388,1,0,Mytilus,trossulus,2,2
112,marshall2021,12,12,0,1,24,feeding rate,cells * min^-1,414.179105,100,0,175.746269,1,0,Mytilus,trossulus,2,2
112,marshall2021,12,12,12,1,24,feeding rate,cells * min^-1,205.970149,100,0,76.119403,1,0,Mytilus,trossulus,2,2
112,marshall2021,18,12,0,1,24,feeding rate,cells * min^-1,217.164179,100,0,188.059702,1,0,Mytilus,trossulus,2,2
112,marshall2021,18,12,12,1,24,feeding rate,cells * min^-1,161.19403,100,0,57.0895522,1,0,Mytilus,trossulus,2,2
115,marshall2021,12,12,0,1,24,total byssal threads,count,15.1489406,100,0,1.93468384,1,0,Mytilus,trossulus,2,2
115,marshall2021,12,12,12,1,24,total byssal threads,count,13.5576783,100,0,1.03015633,1,0,Mytilus,trossulus,2,2
115,marshall2021,12,12,0,1,24,total byssal threads,count,25.9530192,100,0,3.39197817,1,0,Mytilus,trossulus,2,2
115,marshall2021,12,12,12,1,24,total byssal threads,count,20.9445446,100,0,1.80910917,1,0,Mytilus,trossulus,2,2
204,waqas2020,27,27.5,0,1,24,first nymphal instar development time,days,6.6,30,1,0.2,0,0,Phenacoccus,solenopsis,1,1
204,waqas2020,27,27.5,5,1,24,first nymphal instar development time,days,6.2,30,1,0.4,0,0,Phenacoccus,solenopsis,1,1
213,waqas2020,27,27.5,0,1,24,second nymphal instar development time,days,7.4,30,1,0.3,0,0,Phenacoccus,solenopsis,1,1
213,waqas2020,27,27.5,5,1,24,second nymphal instar development time,days,6,30,1,0.2,0,0,Phenacoccus,solenopsis,1,1
215,waqas2020,27,27.5,0,1,24,third nymphal instar development time,days,6.1,30,1,0.1,0,0,Phenacoccus,solenopsis,1,1
215,waqas2020,27,27.5,5,1,24,third nymphal instar development time,days,5.7,30,1,0.4,0,0,Phenacoccus,solenopsis,1,1
211,waqas2020,27,27.5,0,1,24,pupae development time,days,6.8,30,1,0.1,0,0,Phenacoccus,solenopsis,1,1
211,waqas2020,27,27.5,5,1,24,pupae development time,days,6,30,1,0.2,0,0,Phenacoccus,solenopsis,1,1
201,waqas2020,27,27.5,0,1,24,cumulative nymphal development time,days,20.1,30,1,0.6,0,0,Phenacoccus,solenopsis,1,1
201,waqas2020,27,27.5,5,1,24,cumulative nymphal development time,days,18,30,1,0.3,0,0,Phenacoccus,solenopsis,1,1
201,waqas2020,27,27.5,0,1,24,cumulative nymphal development time,days,20.9,30,1,0.3,0,0,Phenacoccus,solenopsis,1,1
201,waqas2020,27,27.5,5,1,24,cumulative nymphal development time,days,18.3,30,1,0.3,0,0,Phenacoccus,solenopsis,1,1
204,waqas2020,27,28.75,0,1,24,first nymphal instar development time,days,6.2,30,1,0.2,0,0,Phenacoccus,solenopsis,1,1
204,waqas2020,27,28.75,5,1,24,first nymphal instar development time,days,5.6,30,1,0.2,0,0,Phenacoccus,solenopsis,1,1
213,waqas2020,27,28.75,0,1,24,second nymphal instar development time,days,7.1,30,1,0.3,0,0,Phenacoccus,solenopsis,1,1
213,waqas2020,27,28.75,5,1,24,second nymphal instar development time,days,4,30,1,0.1,0,0,Phenacoccus,solenopsis,1,1
215,waqas2020,27,28.75,0,1,24,third nymphal instar development time,days,6.7,30,1,0.1,0,0,Phenacoccus,solenopsis,1,1
215,waqas2020,27,28.75,5,1,24,third nymphal instar development time,days,4.5,30,1,0.2,0,0,Phenacoccus,solenopsis,1,1
211,waqas2020,27,28.75,0,1,24,pupae development time,days,6.7,30,1,0.1,0,0,Phenacoccus,solenopsis,1,1
211,waqas2020,27,28.75,5,1,24,pupae development time,days,4.8,30,1,0.2,0,0,Phenacoccus,solenopsis,1,1
201,waqas2020,27,28.75,0,1,24,cumulative nymphal development time,days,20.1,30,1,0.4,0,0,Phenacoccus,solenopsis,1,1
201,waqas2020,27,28.75,5,1,24,cumulative nymphal development time,days,14.2,30,1,0.8,0,0,Phenacoccus,solenopsis,1,1
201,waqas2020,27,28.75,0,1,24,cumulative nymphal development time,days,20.2,30,1,0.4,0,0,Phenacoccus,solenopsis,1,1
201,waqas2020,27,28.75,5,1,24,cumulative nymphal development time,days,14.4,30,1,0.4,0,0,Phenacoccus,solenopsis,1,1
204,waqas2020,27,31,0,1,24,first nymphal instar development time,days,6.2,30,1,0.2,0,0,Phenacoccus,solenopsis,1,1
204,waqas2020,27,31,8,1,24,first nymphal instar development time,days,5.5,30,1,0.3,0,0,Phenacoccus,solenopsis,1,1
213,waqas2020,27,31,0,1,24,second nymphal instar development time,days,6,30,1,0.2,0,0,Phenacoccus,solenopsis,1,1
213,waqas2020,27,31,8,1,24,second nymphal instar development time,days,5.3,30,1,0.4,0,0,Phenacoccus,solenopsis,1,1
215,waqas2020,27,31,0,1,24,third nymphal instar development time,days,6,30,1,0.2,0,0,Phenacoccus,solenopsis,1,1
215,waqas2020,27,31,8,1,24,third nymphal instar development time,days,5.5,30,1,0.3,0,0,Phenacoccus,solenopsis,1,1
211,waqas2020,27,31,0,1,24,pupae development time,days,6,30,1,0.2,0,0,Phenacoccus,solenopsis,1,1
211,waqas2020,27,31,8,1,24,pupae development time,days,5.3,30,1,0.2,0,0,Phenacoccus,solenopsis,1,1
201,waqas2020,27,31,0,1,24,cumulative nymphal development time,days,18.3,30,1,0.2,0,0,Phenacoccus,solenopsis,1,1
201,waqas2020,27,31,8,1,24,cumulative nymphal development time,days,16.3,30,1,0.3,0,0,Phenacoccus,solenopsis,1,1
201,waqas2020,27,31,0,1,24,cumulative nymphal development time,days,18.3,30,1,0.2,0,0,Phenacoccus,solenopsis,1,1
201,waqas2020,27,31,8,1,24,cumulative nymphal development time,days,16.1,30,1,0.3,0,0,Phenacoccus,solenopsis,1,1
204,waqas2020,27,33,0,1,24,first nymphal instar development time,days,5,30,1,0.1,0,0,Phenacoccus,solenopsis,1,1
204,waqas2020,27,33,8,1,24,first nymphal instar development time,days,4.2,30,1,0.2,0,0,Phenacoccus,solenopsis,1,1
213,waqas2020,27,33,0,1,24,second nymphal instar development time,days,4.3,30,1,0.3,0,0,Phenacoccus,solenopsis,1,1
213,waqas2020,27,33,8,1,24,second nymphal instar development time,days,3.5,30,1,0.2,0,0,Phenacoccus,solenopsis,1,1
215,waqas2020,27,33,0,1,24,third nymphal instar development time,days,4.7,30,1,0.1,0,0,Phenacoccus,solenopsis,1,1
215,waqas2020,27,33,8,1,24,third nymphal instar development time,days,4.2,30,1,0.2,0,0,Phenacoccus,solenopsis,1,1
211,waqas2020,27,33,0,1,24,pupae development time,days,4.7,30,1,0.1,0,0,Phenacoccus,solenopsis,1,1
211,waqas2020,27,33,8,1,24,pupae development time,days,4.3,30,1,0.3,0,0,Phenacoccus,solenopsis,1,1
201,waqas2020,27,33,0,1,24,cumulative nymphal development time,days,14,30,1,0.3,0,0,Phenacoccus,solenopsis,1,1
201,waqas2020,27,33,8,1,24,cumulative nymphal development time,days,12,30,1,0.5,0,0,Phenacoccus,solenopsis,1,1
201,waqas2020,27,33,0,1,24,cumulative nymphal development time,days,14,30,1,0.4,0,0,Phenacoccus,solenopsis,1,1
201,waqas2020,27,33,8,1,24,cumulative nymphal development time,days,12.2,30,1,0.4,0,0,Phenacoccus,solenopsis,1,1
210,waqas2020,27,27.5,0,1,24,preovipoosition period,days,10.3,30,1,0.8,0,0,Phenacoccus,solenopsis,1,1
210,waqas2020,27,27.5,5,1,24,preovipoosition period,days,11.9,30,1,0.9,0,0,Phenacoccus,solenopsis,1,1
207,waqas2020,27,27.5,0,1,24,oviposition period,days,10.8,30,1,1,0,0,Phenacoccus,solenopsis,2,1
207,waqas2020,27,27.5,5,1,24,oviposition period,days,5.5,30,1,0.5,0,0,Phenacoccus,solenopsis,2,1
202,waqas2020,27,27.5,0,1,24,fecundity,offspring * female^-1,95.7,30,1,10.6,0,0,Phenacoccus,solenopsis,2,1
202,waqas2020,27,27.5,5,1,24,fecundity,offspring * female^-1,70,30,1,7,0,0,Phenacoccus,solenopsis,2,1
206,waqas2020,27,27.5,0,1,24,longevity,days,22.5,30,1,1.1,0,0,Phenacoccus,solenopsis,2,1
206,waqas2020,27,27.5,5,1,24,longevity,days,19.7,30,1,1.1,0,0,Phenacoccus,solenopsis,2,1
206,waqas2020,27,27.5,0,1,24,longevity,days,3.4,30,1,0.2,0,0,Phenacoccus,solenopsis,2,1
206,waqas2020,27,27.5,5,1,24,longevity,days,3.3,30,1,0.2,0,0,Phenacoccus,solenopsis,2,1
210,waqas2020,27,28.75,0,1,24,preovipoosition period,days,10.8,30,1,0.8,0,0,Phenacoccus,solenopsis,1,1
210,waqas2020,27,28.75,5,1,24,preovipoosition period,days,13.2,30,1,0.5,0,0,Phenacoccus,solenopsis,1,1
207,waqas2020,27,28.75,0,1,24,oviposition period,days,5,30,1,0.5,0,0,Phenacoccus,solenopsis,2,1
207,waqas2020,27,28.75,5,1,24,oviposition period,days,4.2,30,1,0.4,0,0,Phenacoccus,solenopsis,2,1
202,waqas2020,27,28.75,0,1,24,fecundity,offspring * female^-1,74.3,30,1,11,0,0,Phenacoccus,solenopsis,2,1
202,waqas2020,27,28.75,5,1,24,fecundity,offspring * female^-1,67.8,30,1,6.4,0,0,Phenacoccus,solenopsis,2,1
206,waqas2020,27,28.75,0,1,24,longevity,days,18.4,30,1,1.2,0,0,Phenacoccus,solenopsis,2,1
206,waqas2020,27,28.75,5,1,24,longevity,days,18.8,30,1,0.6,0,0,Phenacoccus,solenopsis,2,1
206,waqas2020,27,28.75,0,1,24,longevity,days,3.7,30,1,0.2,0,0,Phenacoccus,solenopsis,2,1
206,waqas2020,27,28.75,5,1,24,longevity,days,2.8,30,1,0.2,0,0,Phenacoccus,solenopsis,2,1
210,waqas2020,27,31,0,1,24,preovipoosition period,days,8,30,1,0.4,0,0,Phenacoccus,solenopsis,1,1
210,waqas2020,27,31,8,1,24,preovipoosition period,days,8.2,30,1,0.5,0,0,Phenacoccus,solenopsis,1,1
207,waqas2020,27,31,0,1,24,oviposition period,days,7,30,1,0.7,0,0,Phenacoccus,solenopsis,2,1
207,waqas2020,27,31,8,1,24,oviposition period,days,4.5,30,1,0.6,0,0,Phenacoccus,solenopsis,2,1
202,waqas2020,27,31,0,1,24,fecundity,offspring * female^-1,104,30,1,11.5,0,0,Phenacoccus,solenopsis,2,1
202,waqas2020,27,31,8,1,24,fecundity,offspring * female^-1,82.9,30,1,7.1,0,0,Phenacoccus,solenopsis,2,1
206,waqas2020,27,31,0,1,24,longevity,days,16.7,30,1,0.6,0,0,Phenacoccus,solenopsis,2,1
206,waqas2020,27,31,8,1,24,longevity,days,14.6,30,1,0.5,0,0,Phenacoccus,solenopsis,2,1
206,waqas2020,27,31,0,1,24,longevity,days,3,30,1,0.2,0,0,Phenacoccus,solenopsis,2,1
206,waqas2020,27,31,8,1,24,longevity,days,2.5,30,1,0.3,0,0,Phenacoccus,solenopsis,2,1
210,waqas2020,27,33,0,1,24,preovipoosition period,days,8,30,1,0.5,0,0,Phenacoccus,solenopsis,1,1
210,waqas2020,27,33,8,1,24,preovipoosition period,days,7.2,30,1,0.5,0,0,Phenacoccus,solenopsis,1,1
207,waqas2020,27,33,0,1,24,oviposition period,days,5.5,30,1,0.7,0,0,Phenacoccus,solenopsis,2,1
207,waqas2020,27,33,8,1,24,oviposition period,days,4,30,1,0.4,0,0,Phenacoccus,solenopsis,2,1
202,waqas2020,27,33,0,1,24,fecundity,offspring * female^-1,103.4,30,1,25.4,0,0,Phenacoccus,solenopsis,2,1
202,waqas2020,27,33,8,1,24,fecundity,offspring * female^-1,80.2,30,1,14.4,0,0,Phenacoccus,solenopsis,2,1
206,waqas2020,27,33,0,1,24,longevity,days,14.9,30,1,0.4,0,0,Phenacoccus,solenopsis,2,1
206,waqas2020,27,33,8,1,24,longevity,days,12.5,30,1,0.6,0,0,Phenacoccus,solenopsis,2,1
206,waqas2020,27,33,0,1,24,longevity,days,3,30,1,0.2,0,0,Phenacoccus,solenopsis,2,1
206,waqas2020,27,33,8,1,24,longevity,days,2,30,1,0.2,0,0,Phenacoccus,solenopsis,2,1
203,waqas2020,27,20,0,1,24,first instar survival,percent,62.8,405,1,4.3,0,1,Phenacoccus,solenopsis,1,1
203,waqas2020,27,20,10,1,24,first instar survival,percent,45.4,405,1,3.5,0,1,Phenacoccus,solenopsis,1,1
212,waqas2020,27,20,0,1,24,second instar survival,percent,78.6,405,1,3,0,1,Phenacoccus,solenopsis,1,1
212,waqas2020,27,20,10,1,24,second instar survival,percent,81.6,405,1,3,0,1,Phenacoccus,solenopsis,1,1
214,waqas2020,27,20,0,1,24,third instar survival,percent,89.7,405,1,3.3,0,1,Phenacoccus,solenopsis,1,1
214,waqas2020,27,20,10,1,24,third instar survival,percent,86,405,1,4.3,0,1,Phenacoccus,solenopsis,1,1
205,waqas2020,27,20,0,1,24,first-instar adult survival,percent,45.5,405,1,5,0,1,Phenacoccus,solenopsis,2,1
205,waqas2020,27,20,10,1,24,first-instar adult survival,percent,32.9,405,1,4.8,0,1,Phenacoccus,solenopsis,2,1
203,waqas2020,27,25,0,1,24,first instar survival,percent,74.4,405,1,3.4,0,1,Phenacoccus,solenopsis,1,1
203,waqas2020,27,25,10,1,24,first instar survival,percent,74.5,405,1,2.8,0,1,Phenacoccus,solenopsis,1,1
212,waqas2020,27,25,0,1,24,second instar survival,percent,89.9,405,1,1.4,0,1,Phenacoccus,solenopsis,1,1
212,waqas2020,27,25,10,1,24,second instar survival,percent,84.9,405,1,2.1,0,1,Phenacoccus,solenopsis,1,1
214,waqas2020,27,25,0,1,24,third instar survival,percent,92.9,405,1,2.3,0,1,Phenacoccus,solenopsis,1,1
214,waqas2020,27,25,10,1,24,third instar survival,percent,97.4,405,1,3.1,0,1,Phenacoccus,solenopsis,1,1
205,waqas2020,27,25,0,1,24,first-instar adult survival,percent,63.6,405,1,3.2,0,1,Phenacoccus,solenopsis,2,1
205,waqas2020,27,25,10,1,24,first-instar adult survival,percent,55.6,405,1,2.8,0,1,Phenacoccus,solenopsis,2,1
203,waqas2020,27,27.5,0,1,24,first instar survival,percent,80.8,405,1,3.7,0,1,Phenacoccus,solenopsis,1,1
203,waqas2020,27,27.5,5,1,24,first instar survival,percent,75.5,405,1,3.3,0,1,Phenacoccus,solenopsis,1,1
212,waqas2020,27,27.5,0,1,24,second instar survival,percent,89.1,405,1,2.9,0,1,Phenacoccus,solenopsis,1,1
212,waqas2020,27,27.5,5,1,24,second instar survival,percent,82.4,405,1,2.5,0,1,Phenacoccus,solenopsis,1,1
214,waqas2020,27,27.5,0,1,24,third instar survival,percent,83.8,405,1,3.1,0,1,Phenacoccus,solenopsis,1,1
214,waqas2020,27,27.5,5,1,24,third instar survival,percent,86.8,405,1,2.1,0,1,Phenacoccus,solenopsis,1,1
205,waqas2020,27,27.5,0,1,24,first-instar adult survival,percent,61.1,405,1,5.3,0,1,Phenacoccus,solenopsis,2,1
205,waqas2020,27,27.5,5,1,24,first-instar adult survival,percent,55.4,405,1,4.5,0,1,Phenacoccus,solenopsis,2,1
203,waqas2020,27,30,0,1,24,first instar survival,percent,75,405,1,4,0,1,Phenacoccus,solenopsis,1,1
203,waqas2020,27,30,10,1,24,first instar survival,percent,67.6,405,1,4.3,0,1,Phenacoccus,solenopsis,1,1
212,waqas2020,27,30,0,1,24,second instar survival,percent,81,405,1,5,0,1,Phenacoccus,solenopsis,1,1
212,waqas2020,27,30,10,1,24,second instar survival,percent,81.4,405,1,16,0,1,Phenacoccus,solenopsis,1,1
214,waqas2020,27,30,0,1,24,third instar survival,percent,86.4,405,1,2.5,0,1,Phenacoccus,solenopsis,1,1
214,waqas2020,27,30,10,1,24,third instar survival,percent,88.7,405,1,3.4,0,1,Phenacoccus,solenopsis,1,1
205,waqas2020,27,30,0,1,24,first-instar adult survival,percent,53.8,405,1,2.7,0,1,Phenacoccus,solenopsis,2,1
205,waqas2020,27,30,10,1,24,first-instar adult survival,percent,48.6,405,1,4.3,0,1,Phenacoccus,solenopsis,2,1
203,waqas2020,27,35,0,1,24,first instar survival,percent,55.5,405,1,2.5,0,1,Phenacoccus,solenopsis,1,1
203,waqas2020,27,35,10,1,24,first instar survival,percent,51.3,405,1,2.7,0,1,Phenacoccus,solenopsis,1,1
212,waqas2020,27,35,0,1,24,second instar survival,percent,86,405,1,1.4,0,1,Phenacoccus,solenopsis,1,1
212,waqas2020,27,35,10,1,24,second instar survival,percent,75.6,405,1,4,0,1,Phenacoccus,solenopsis,1,1
214,waqas2020,27,35,0,1,24,third instar survival,percent,80.4,405,1,5.5,0,1,Phenacoccus,solenopsis,1,1
214,waqas2020,27,35,10,1,24,third instar survival,percent,80.5,405,1,2.9,0,1,Phenacoccus,solenopsis,1,1
205,waqas2020,27,35,0,1,24,first-instar adult survival,percent,34.2,405,1,2.5,0,1,Phenacoccus,solenopsis,2,1
205,waqas2020,27,35,10,1,24,first-instar adult survival,percent,32,405,1,2.1,0,1,Phenacoccus,solenopsis,2,1
209,waqas2020,27,20,0,1,24,percent male,percent,34,405,1,1.3,0,1,Phenacoccus,solenopsis,2,1
209,waqas2020,27,20,10,1,24,percent male,percent,32.3,405,1,4.6,0,1,Phenacoccus,solenopsis,2,1
208,waqas2020,27,20,0,1,24,percent female,percent,66,405,1,1.3,0,1,Phenacoccus,solenopsis,2,1
208,waqas2020,27,20,10,1,24,percent female,percent,67.7,405,1,4.6,0,1,Phenacoccus,solenopsis,2,1
209,waqas2020,27,25,0,1,24,percent male,percent,44.1,405,1,2,0,1,Phenacoccus,solenopsis,2,1
209,waqas2020,27,25,10,1,24,percent male,percent,49.1,405,1,5,0,1,Phenacoccus,solenopsis,2,1
208,waqas2020,27,25,0,1,24,percent female,percent,55.9,405,1,2,0,1,Phenacoccus,solenopsis,2,1
208,waqas2020,27,25,10,1,24,percent female,percent,50.9,405,1,5,0,1,Phenacoccus,solenopsis,2,1
209,waqas2020,27,27.5,0,1,24,percent male,percent,41.1,405,1,1.9,0,1,Phenacoccus,solenopsis,2,1
209,waqas2020,27,27.5,5,1,24,percent male,percent,55.6,405,1,2.9,0,1,Phenacoccus,solenopsis,2,1
208,waqas2020,27,27.5,0,1,24,percent female,percent,58.9,405,1,1.9,0,1,Phenacoccus,solenopsis,2,1
208,waqas2020,27,27.5,5,1,24,percent female,percent,44.4,405,1,2.9,0,1,Phenacoccus,solenopsis,2,1
209,waqas2020,27,30,0,1,24,percent male,percent,54.4,405,1,3.5,0,1,Phenacoccus,solenopsis,2,1
209,waqas2020,27,30,10,1,24,percent male,percent,43.6,405,1,4.6,0,1,Phenacoccus,solenopsis,2,1
208,waqas2020,27,30,0,1,24,percent female,percent,45.6,405,1,3.5,0,1,Phenacoccus,solenopsis,2,1
208,waqas2020,27,30,10,1,24,percent female,percent,56.4,405,1,4.6,0,1,Phenacoccus,solenopsis,2,1
68,ghazanfar2020,25,25,0,1,24,pupation rate,day^-1,0.84,32,0,0.07,0,1,Heliothis,virescens,1,1
68,ghazanfar2020,25,25,10,1,24,pupation rate,day^-1,0.74,31,0,0.08,0,1,Heliothis,virescens,1,1
62,ghazanfar2020,25,25,0,1,24,days to pupation,days,16,27,0,0.35,0,0,Heliothis,virescens,1,1
62,ghazanfar2020,25,25,10,1,24,days to pupation,days,15.22,23,0,0.23,0,0,Heliothis,virescens,1,1
66,ghazanfar2020,25,25,0,1,24,pupal weight,mg,269.84,27,0,6.58,0,0,Heliothis,virescens,1,1
66,ghazanfar2020,25,25,10,1,24,pupal weight,mg,288.66,23,0,4.65,0,0,Heliothis,virescens,1,1
64,ghazanfar2020,25,25,0,1,24,proportion females,unitless?,0.52,27,0,0.1,0,1,Heliothis,virescens,1,1
64,ghazanfar2020,25,25,10,1,24,proportion females,unitless?,0.65,23,0,0.1,0,1,Heliothis,virescens,1,1
68,ghazanfar2020,25,25,0,1,24,pupation rate,day^-1,0.84,32,0,0.07,0,1,Heliothis,virescens,1,1
68,ghazanfar2020,25,25,20,1,24,pupation rate,day^-1,0.72,32,0,0.08,0,1,Heliothis,virescens,1,1
62,ghazanfar2020,25,25,0,1,24,days to pupation,days,16,27,0,0.35,0,0,Heliothis,virescens,1,1
62,ghazanfar2020,25,25,20,1,24,days to pupation,days,15.57,23,0,0.42,0,0,Heliothis,virescens,1,1
66,ghazanfar2020,25,25,0,1,24,pupal weight,mg,269.84,27,0,6.58,0,0,Heliothis,virescens,1,1
66,ghazanfar2020,25,25,20,1,24,pupal weight,mg,288.51,23,0,5.9,0,0,Heliothis,virescens,1,1
64,ghazanfar2020,25,25,0,1,24,proportion females,unitless?,0.52,27,0,0.1,0,1,Heliothis,virescens,2,1
64,ghazanfar2020,25,25,20,1,24,proportion females,unitless?,0.3,23,0,0.1,0,1,Heliothis,virescens,2,1
67,ghazanfar2020,25,25,0,1,24,pupation rate,day^-1,0.94,47,0,0.04,0,1,Spodoptera,littoralis,1,1
67,ghazanfar2020,25,25,10,1,24,pupation rate,day^-1,0.98,48,0,0.02,0,1,Spodoptera,littoralis,1,1
61,ghazanfar2020,25,25,0,1,24,days to pupation,days,13.66,44,0,0.16,0,0,Spodoptera,littoralis,1,1
61,ghazanfar2020,25,25,10,1,24,days to pupation,days,13.6,47,0,0.18,0,0,Spodoptera,littoralis,1,1
65,ghazanfar2020,25,25,0,1,24,pupal weight,mg,364.8,40,0,10.47,0,0,Spodoptera,littoralis,1,1
65,ghazanfar2020,25,25,10,1,24,pupal weight,mg,388.97,45,0,9.03,0,0,Spodoptera,littoralis,1,1
63,ghazanfar2020,25,25,0,1,24,proportion females,unitless?,0.52,44,0,0.08,0,1,Spodoptera,littoralis,1,1
63,ghazanfar2020,25,25,10,1,24,proportion females,unitless?,0.49,47,0,0.07,0,1,Spodoptera,littoralis,1,1
67,ghazanfar2020,25,25,0,1,24,pupation rate,day^-1,0.94,47,0,0.04,0,1,Spodoptera,littoralis,1,1
67,ghazanfar2020,25,25,20,1,24,pupation rate,day^-1,0.92,48,0,0.04,0,1,Spodoptera,littoralis,1,1
61,ghazanfar2020,25,25,0,1,24,days to pupation,days,13.66,44,0,0.16,0,0,Spodoptera,littoralis,1,1
61,ghazanfar2020,25,25,20,1,24,days to pupation,days,13.64,47,0,0.18,0,0,Spodoptera,littoralis,1,1
65,ghazanfar2020,25,25,0,1,24,pupal weight,mg,364.8,40,0,10.47,0,0,Spodoptera,littoralis,1,1
65,ghazanfar2020,25,25,20,1,24,pupal weight,mg,363.03,45,0,9.4,0,0,Spodoptera,littoralis,1,1
63,ghazanfar2020,25,25,0,1,24,proportion females,unitless?,0.52,44,0,0.08,0,1,Spodoptera,littoralis,2,1
